Stations_ID,Datum,QN_4,PP_TER,eor
2564,2017121606,3,997.7,eor
2564,2017121612,3,1000.7,eor
2564,2017121618,3,1003.9,eor
2564,2017121700,3,1008.1,eor
2564,2017121706,3,1012.4,eor
2564,2017121712,3,1016.2,eor
2564,2017121718,3,1016.7,eor
2564,2017121800,3,1015.3,eor
2564,2017121806,3,1017,eor
2564,2017121812,3,1020.8,eor
2564,2017121818,3,1023,eor
2564,2017121900,3,1023.9,eor
2564,2017121906,3,1025,eor
2564,2017121912,3,1026.5,eor
2564,2017121918,3,1027,eor
2564,2017122000,3,1027.3,eor
2564,2017122006,3,1026.9,eor
2564,2017122012,3,1027.1,eor
2564,2017122018,3,1026.4,eor
2564,2017122100,3,1025.5,eor
2564,2017122106,3,1025.5,eor
2564,2017122112,3,1026.9,eor
2564,2017122118,3,1026.1,eor
2564,2017122200,3,1026.1,eor
2564,2017122206,3,1026.1,eor
2564,2017122212,3,1027.5,eor
2564,2017122218,3,1027.7,eor
2564,2017122300,3,1025.2,eor
2564,2017122306,3,1019.2,eor
2564,2017122312,3,1017.1,eor
2564,2017122318,3,1014.6,eor
2564,2017122400,3,1013.1,eor
2564,2017122406,3,1012.4,eor
2564,2017122412,3,1010.5,eor
2564,2017122418,3,1008.1,eor
2564,2017122500,3,1008.9,eor
2564,2017122506,3,1007.3,eor
2564,2017122512,3,1005.7,eor
2564,2017122518,3,1003.6,eor
2564,2017122600,3,999.1,eor
2564,2017122606,3,992.4,eor
2564,2017122612,3,989.3,eor
2564,2017122618,3,991.1,eor
2564,2017122700,3,990.8,eor
2564,2017122706,3,986.5,eor
2564,2017122712,3,982,eor
2564,2017122718,3,980.3,eor
2564,2017122800,3,981,eor
2564,2017122806,3,983.5,eor
2564,2017122812,3,987.6,eor
2564,2017122818,3,990.6,eor
2564,2017122900,3,993.1,eor
2564,2017122906,3,995.6,eor
2564,2017122912,3,997.9,eor
2564,2017122918,3,996.5,eor
2564,2017123000,3,995.2,eor
2564,2017123006,3,992.5,eor
2564,2017123012,3,990.6,eor
2564,2017123018,3,985.8,eor
2564,2017123100,3,994.4,eor
2564,2017123106,3,996.2,eor
2564,2017123112,3,991.1,eor
2564,2017123118,3,990.4,eor
2564,2018010100,3,989,eor
2564,2018010106,3,987.6,eor
2564,2018010112,3,991.9,eor
2564,2018010118,3,992.8,eor
2564,2018010200,3,995.3,eor
2564,2018010206,3,998.1,eor
2564,2018010212,3,1001.7,eor
2564,2018010218,3,1002.2,eor
2564,2018010300,3,994.1,eor
2564,2018010306,3,976.7,eor
2564,2018010312,3,974.4,eor
2564,2018010318,3,975.8,eor
2564,2018010400,3,981.1,eor
2564,2018010406,3,985.8,eor
2564,2018010412,3,987.5,eor
2564,2018010418,3,984.7,eor
2564,2018010500,3,980.6,eor
2564,2018010506,3,982.4,eor
2564,2018010512,3,989.3,eor
2564,2018010518,3,993.3,eor
2564,2018010600,3,995.6,eor
2564,2018010606,3,997.8,eor
2564,2018010612,3,1004.1,eor
2564,2018010618,3,1011.6,eor
2564,2018010700,3,1019.3,eor
2564,2018010706,3,1024.8,eor
2564,2018010712,3,1029.6,eor
2564,2018010718,3,1031,eor
2564,2018010800,3,1031.8,eor
2564,2018010806,3,1031.6,eor
2564,2018010812,3,1031.2,eor
2564,2018010818,3,1029.7,eor
2564,2018010900,3,1026,eor
2564,2018010906,3,1019.3,eor
2564,2018010912,3,1014,eor
2564,2018010918,3,1010.1,eor
2564,2018011000,3,1008.7,eor
2564,2018011006,3,1007.7,eor
2564,2018011012,3,1007.8,eor
2564,2018011018,3,1008.9,eor
2564,2018011100,3,1010.6,eor
2564,2018011106,3,1012.4,eor
2564,2018011112,3,1015.2,eor
2564,2018011118,3,1017.6,eor
2564,2018011200,3,1020.7,eor
2564,2018011206,3,1023.4,eor
2564,2018011212,3,1026.4,eor
2564,2018011218,3,1027.6,eor
2564,2018011300,3,1028,eor
2564,2018011306,3,1027.4,eor
2564,2018011312,3,1027.8,eor
2564,2018011318,3,1027.4,eor
2564,2018011400,3,1026.8,eor
2564,2018011406,3,1025.3,eor
2564,2018011412,3,1024,eor
2564,2018011418,3,1021.4,eor
2564,2018011500,3,1017.8,eor
2564,2018011506,3,1011,eor
2564,2018011512,3,1003.1,eor
2564,2018011518,3,993,eor
2564,2018011600,3,982.3,eor
2564,2018011606,3,981.4,eor
2564,2018011612,3,981.7,eor
2564,2018011618,3,983.5,eor
2564,2018011700,3,983.8,eor
2564,2018011706,3,983.5,eor
2564,2018011712,3,987.6,eor
2564,2018011718,3,992.1,eor
2564,2018011800,3,994.4,eor
2564,2018011806,3,989.1,eor
2564,2018011812,3,978.3,eor
2564,2018011818,3,990.7,eor
2564,2018011900,3,994.6,eor
2564,2018011906,3,997.3,eor
2564,2018011912,3,1000,eor
2564,2018011918,3,1000.9,eor
2564,2018012000,3,1001.2,eor
2564,2018012006,3,1000.5,eor
2564,2018012012,3,999.7,eor
2564,2018012018,3,998.5,eor
2564,2018012100,3,1000.7,eor
2564,2018012106,3,1005.7,eor
2564,2018012112,3,1011.3,eor
2564,2018012118,3,1012.7,eor
2564,2018012200,3,1010.3,eor
2564,2018012206,3,1005.7,eor
2564,2018012212,3,1003.6,eor
2564,2018012218,3,1006.2,eor
2564,2018012300,3,1011,eor
2564,2018012306,3,1014.1,eor
2564,2018012312,3,1014.9,eor
2564,2018012318,3,1011.5,eor
2564,2018012400,3,1007.5,eor
2564,2018012406,3,1008,eor
2564,2018012412,3,1004.8,eor
2564,2018012418,3,999.7,eor
2564,2018012500,3,1002.1,eor
2564,2018012506,3,1004.1,eor
2564,2018012512,3,1006.7,eor
2564,2018012518,3,1007.7,eor
2564,2018012600,3,1009.3,eor
2564,2018012606,3,1010.6,eor
2564,2018012612,3,1014.3,eor
2564,2018012618,3,1017.9,eor
2564,2018012700,3,1021.6,eor
2564,2018012706,3,1023.3,eor
2564,2018012712,3,1024.4,eor
2564,2018012718,3,1019.8,eor
2564,2018012800,3,1012.4,eor
2564,2018012806,3,1014.7,eor
2564,2018012812,3,1016.6,eor
2564,2018012818,3,1015.7,eor
2564,2018012900,3,1015.4,eor
2564,2018012906,3,1011.5,eor
2564,2018012912,3,1009.1,eor
2564,2018012918,3,1009.6,eor
2564,2018013000,3,1014.7,eor
2564,2018013006,3,1017.9,eor
2564,2018013012,3,1019.7,eor
2564,2018013018,3,1018,eor
2564,2018013100,3,1013.6,eor
2564,2018013106,3,1003.2,eor
2564,2018013112,3,994,eor
2564,2018013118,3,990.4,eor
2564,2018020100,3,990,eor
2564,2018020106,3,989.9,eor
2564,2018020112,3,990.8,eor
2564,2018020118,3,991.2,eor
2564,2018020200,3,991.4,eor
2564,2018020206,3,993,eor
2564,2018020212,3,995.8,eor
2564,2018020218,3,998.6,eor
2564,2018020300,3,1001.2,eor
2564,2018020306,3,1002.1,eor
2564,2018020312,3,1002.7,eor
2564,2018020318,3,1003.9,eor
2564,2018020400,3,1006.2,eor
2564,2018020406,3,1012.9,eor
2564,2018020412,3,1019.3,eor
2564,2018020418,3,1024,eor
2564,2018020500,3,1027,eor
2564,2018020506,3,1028.6,eor
2564,2018020512,3,1028.3,eor
2564,2018020518,3,1025.5,eor
2564,2018020600,3,1022.1,eor
2564,2018020606,3,1017.9,eor
2564,2018020612,3,1015.2,eor
2564,2018020618,3,1013.4,eor
2564,2018020700,3,1013.6,eor
2564,2018020706,3,1014.3,eor
2564,2018020712,3,1015.4,eor
2564,2018020718,3,1015.6,eor
2564,2018020800,3,1016.8,eor
2564,2018020806,3,1016.8,eor
2564,2018020812,3,1017.7,eor
2564,2018020818,3,1016.6,eor
2564,2018020900,3,1015.4,eor
2564,2018020906,3,1013,eor
2564,2018020912,3,1011.5,eor
2564,2018020918,3,1011.2,eor
2564,2018021000,3,1012,eor
2564,2018021006,3,1011.8,eor
2564,2018021012,3,1011.3,eor
2564,2018021018,3,1008.5,eor
2564,2018021100,3,1003.9,eor
2564,2018021106,3,995.4,eor
2564,2018021112,3,990.6,eor
2564,2018021118,3,991.5,eor
2564,2018021200,3,993.8,eor
2564,2018021206,3,996.3,eor
2564,2018021212,3,1002.1,eor
2564,2018021218,3,1006.1,eor
2564,2018021300,3,1008.4,eor
2564,2018021306,3,1008.9,eor
2564,2018021312,3,1009.4,eor
2564,2018021318,3,1010.5,eor
2564,2018021400,3,1012.5,eor
2564,2018021406,3,1014.5,eor
2564,2018021412,3,1016.3,eor
2564,2018021418,3,1017,eor
2564,2018021500,3,1015.2,eor
2564,2018021506,3,1012,eor
2564,2018021512,3,1009,eor
2564,2018021518,3,1007.8,eor
2564,2018021600,3,1009.9,eor
2564,2018021606,3,1012.7,eor
2564,2018021612,3,1016.7,eor
2564,2018021618,3,1019.5,eor
2564,2018021700,3,1021.3,eor
2564,2018021706,3,1021.2,eor
2564,2018021712,3,1021.2,eor
2564,2018021718,3,1022.2,eor
2564,2018021800,3,1023.8,eor
2564,2018021806,3,1024.1,eor
2564,2018021812,3,1023.6,eor
2564,2018021818,3,1021.7,eor
2564,2018021900,3,1019.4,eor
2564,2018021906,3,1017.3,eor
2564,2018021912,3,1016.3,eor
2564,2018021918,3,1016,eor
2564,2018022000,3,1016.4,eor
2564,2018022006,3,1017.3,eor
2564,2018022012,3,1018.8,eor
2564,2018022018,3,1020.8,eor
2564,2018022100,3,1023.3,eor
2564,2018022106,3,1023.4,eor
2564,2018022112,3,1024.7,eor
2564,2018022118,3,1024.1,eor
2564,2018022200,3,1024.7,eor
2564,2018022206,3,1023.8,eor
2564,2018022212,3,1024.4,eor
2564,2018022218,3,1023.9,eor
2564,2018022300,3,1024.2,eor
2564,2018022306,3,1024.5,eor
2564,2018022312,3,1025.3,eor
2564,2018022318,3,1025.2,eor
2564,2018022400,3,1026.6,eor
2564,2018022406,3,1028.3,eor
2564,2018022412,3,1030.3,eor
2564,2018022418,3,1030.9,eor
2564,2018022500,3,1031.7,eor
2564,2018022506,3,1031.4,eor
2564,2018022512,3,1031.1,eor
2564,2018022518,3,1030.9,eor
2564,2018022600,3,1031.4,eor
2564,2018022606,3,1031,eor
2564,2018022612,3,1029.3,eor
2564,2018022618,3,1026.7,eor
2564,2018022700,3,1025.4,eor
2564,2018022706,3,1023.1,eor
2564,2018022712,3,1021.7,eor
2564,2018022718,3,1022.2,eor
2564,2018022800,3,1024.6,eor
2564,2018022806,3,1026.3,eor
2564,2018022812,3,1027.2,eor
2564,2018022818,3,1025.6,eor
2564,2018030100,3,1025,eor
2564,2018030106,3,1021.2,eor
2564,2018030112,3,1017.9,eor
2564,2018030118,3,1014.1,eor
2564,2018030200,3,1011.6,eor
2564,2018030206,3,1008.2,eor
2564,2018030212,3,1005,eor
2564,2018030218,3,1004,eor
2564,2018030300,3,1004.7,eor
2564,2018030306,3,1003.9,eor
2564,2018030312,3,1003.6,eor
2564,2018030318,3,1002.7,eor
2564,2018030400,3,1003.2,eor
2564,2018030406,3,1001.1,eor
2564,2018030412,3,999.5,eor
2564,2018030418,3,997.3,eor
2564,2018030500,3,994.6,eor
2564,2018030506,3,991.3,eor
2564,2018030512,3,991.6,eor
2564,2018030518,3,992.2,eor
2564,2018030600,3,992.4,eor
2564,2018030606,3,991.6,eor
2564,2018030612,3,991.2,eor
2564,2018030618,3,991,eor
2564,2018030700,3,991,eor
2564,2018030706,3,990.5,eor
2564,2018030712,3,992.3,eor
2564,2018030718,3,993.6,eor
2564,2018030800,3,994.2,eor
2564,2018030806,3,994.2,eor
2564,2018030812,3,995.4,eor
2564,2018030818,3,993.1,eor
2564,2018030900,3,992.1,eor
2564,2018030906,3,995.8,eor
2564,2018030912,3,1000.1,eor
2564,2018030918,3,1003.3,eor
2564,2018031000,3,1003.3,eor
2564,2018031006,3,1001.3,eor
2564,2018031012,3,999.7,eor
2564,2018031018,3,998.2,eor
2564,2018031100,3,997,eor
2564,2018031106,3,995.5,eor
2564,2018031112,3,993.4,eor
2564,2018031118,3,990.9,eor
2564,2018031200,3,990.3,eor
2564,2018031206,3,988.9,eor
2564,2018031212,3,988.7,eor
2564,2018031218,3,988.6,eor
2564,2018031300,3,988.9,eor
2564,2018031306,3,990.1,eor
2564,2018031312,3,994.7,eor
2564,2018031318,3,999.6,eor
2564,2018031400,3,1003.7,eor
2564,2018031406,3,1007.1,eor
2564,2018031412,3,1009.6,eor
2564,2018031418,3,1009.4,eor
2564,2018031500,3,1008.9,eor
2564,2018031506,3,1007.1,eor
2564,2018031512,3,1006.6,eor
2564,2018031518,3,1005.8,eor
2564,2018031600,3,1006.1,eor
2564,2018031606,3,1007.3,eor
2564,2018031612,3,1010.2,eor
2564,2018031618,3,1013.1,eor
2564,2018031700,3,1015.1,eor
2564,2018031706,3,1015.3,eor
2564,2018031712,3,1015.8,eor
2564,2018031718,3,1016.3,eor
2564,2018031800,3,1017.3,eor
2564,2018031806,3,1018.1,eor
2564,2018031812,3,1018.7,eor
2564,2018031818,3,1017.1,eor
2564,2018031900,3,1017.3,eor
2564,2018031906,3,1016.2,eor
2564,2018031912,3,1014.9,eor
2564,2018031918,3,1011.2,eor
2564,2018032000,3,1007.2,eor
2564,2018032006,3,1011.3,eor
2564,2018032012,3,1017.7,eor
2564,2018032018,3,1020.6,eor
2564,2018032100,3,1022.7,eor
2564,2018032106,3,1022.2,eor
2564,2018032112,3,1021,eor
2564,2018032118,3,1018.4,eor
2564,2018032200,3,1012.8,eor
2564,2018032206,3,1004.6,eor
2564,2018032212,3,1004.9,eor
2564,2018032218,3,1005.7,eor
2564,2018032300,3,1005.5,eor
2564,2018032306,3,1004.4,eor
2564,2018032312,3,1003,eor
2564,2018032318,3,1001,eor
2564,2018032400,3,1000.5,eor
2564,2018032406,3,1000.4,eor
2564,2018032412,3,1001.6,eor
2564,2018032418,3,1002,eor
2564,2018032500,3,1002.9,eor
2564,2018032506,3,1003.5,eor
2564,2018032512,3,1005.6,eor
2564,2018032518,3,1005.9,eor
2564,2018032600,3,1007.3,eor
2564,2018032606,3,1009.4,eor
2564,2018032612,3,1011,eor
2564,2018032618,3,1011.9,eor
2564,2018032700,3,1012.5,eor
2564,2018032706,3,1012,eor
2564,2018032712,3,1010.7,eor
2564,2018032718,3,1008,eor
2564,2018032800,3,1006.2,eor
2564,2018032806,3,1004.4,eor
2564,2018032812,3,1003,eor
2564,2018032818,3,998.4,eor
2564,2018032900,3,994.8,eor
2564,2018032906,3,996.1,eor
2564,2018032912,3,1000.1,eor
2564,2018032918,3,1003,eor
2564,2018033000,3,1005.5,eor
2564,2018033006,3,1005.7,eor
2564,2018033012,3,1005.5,eor
2564,2018033018,3,1003.5,eor
2564,2018033100,3,1002.3,eor
2564,2018033106,3,1000.7,eor
2564,2018033112,3,1000.8,eor
2564,2018033118,3,1000.9,eor
2564,2018040100,3,1000.5,eor
2564,2018040106,3,1000.9,eor
2564,2018040112,3,1003.2,eor
2564,2018040118,3,1004.7,eor
2564,2018040200,3,1006.6,eor
2564,2018040206,3,1006.8,eor
2564,2018040212,3,1005.9,eor
2564,2018040218,3,1002.9,eor
2564,2018040300,3,998.2,eor
2564,2018040306,3,995,eor
2564,2018040312,3,997.1,eor
2564,2018040318,3,996.8,eor
2564,2018040400,3,995.8,eor
2564,2018040406,3,997.6,eor
2564,2018040412,3,998.6,eor
2564,2018040418,3,996.2,eor
2564,2018040500,3,995.5,eor
2564,2018040506,3,996,eor
2564,2018040512,3,999.1,eor
2564,2018040518,3,1009.1,eor
2564,2018040600,3,1015.7,eor
2564,2018040606,3,1018.6,eor
2564,2018040612,3,1019.7,eor
2564,2018040618,3,1018.3,eor
2564,2018040700,3,1016.2,eor
2564,2018040706,3,1013.4,eor
2564,2018040712,3,1010.1,eor
2564,2018040718,3,1008.2,eor
2564,2018040800,3,1007.2,eor
2564,2018040806,3,1006,eor
2564,2018040812,3,1005.2,eor
2564,2018040818,3,1003.9,eor
2564,2018040900,3,1004,eor
2564,2018040906,3,1003.2,eor
2564,2018040912,3,1004.5,eor
2564,2018040918,3,1003.8,eor
2564,2018041000,3,1004.7,eor
2564,2018041006,3,1005.3,eor
2564,2018041012,3,1008.3,eor
2564,2018041018,3,1009.2,eor
2564,2018041100,3,1010.8,eor
2564,2018041106,3,1011.7,eor
2564,2018041112,3,1012.8,eor
2564,2018041118,3,1011.7,eor
2564,2018041200,3,1010,eor
2564,2018041206,3,1007.9,eor
2564,2018041212,3,1005.8,eor
2564,2018041218,3,1005.1,eor
2564,2018041300,3,1004.3,eor
2564,2018041306,3,1003.7,eor
2564,2018041312,3,1005.4,eor
2564,2018041318,3,1006,eor
2564,2018041400,3,1007,eor
2564,2018041406,3,1007.8,eor
2564,2018041412,3,1010.6,eor
2564,2018041418,3,1012.8,eor
2564,2018041500,3,1014.2,eor
2564,2018041506,3,1013,eor
2564,2018041512,3,1012,eor
2564,2018041518,3,1009.9,eor
2564,2018041600,3,1009.2,eor
2564,2018041606,3,1010,eor
2564,2018041612,3,1010.8,eor
2564,2018041618,3,1013.6,eor
2564,2018041700,3,1017.2,eor
2564,2018041706,3,1020.2,eor
2564,2018041712,3,1022.1,eor
2564,2018041718,3,1023.3,eor
2564,2018041800,3,1024.8,eor
2564,2018041806,3,1026.5,eor
2564,2018041812,3,1027.9,eor
2564,2018041818,3,1028.3,eor
2564,2018041900,3,1028.7,eor
2564,2018041906,3,1028.3,eor
2564,2018041912,3,1027.1,eor
2564,2018041918,3,1024.7,eor
2564,2018042000,3,1023,eor
2564,2018042006,3,1019.7,eor
2564,2018042012,3,1016.6,eor
2564,2018042018,3,1015.9,eor
2564,2018042100,3,1016.4,eor
2564,2018042106,3,1017.7,eor
2564,2018042112,3,1018.6,eor
2564,2018042118,3,1016.7,eor
2564,2018042200,3,1016.3,eor
2564,2018042206,3,1014.4,eor
2564,2018042212,3,1011.7,eor
2564,2018042218,3,1007.5,eor
2564,2018042300,3,1004.3,eor
2564,2018042306,3,1004.3,eor
2564,2018042312,3,1007.8,eor
2564,2018042318,3,1009.2,eor
2564,2018042400,3,1009.2,eor
2564,2018042406,3,1006.1,eor
2564,2018042412,3,1007.2,eor
2564,2018042418,3,1007.2,eor
2564,2018042500,3,1004.1,eor
2564,2018042506,3,996.4,eor
2564,2018042512,3,1002.3,eor
2564,2018042518,3,1004.6,eor
2564,2018042600,3,1005.1,eor
2564,2018042606,3,1004.8,eor
2564,2018042612,3,1006.5,eor
2564,2018042618,3,1009,eor
2564,2018042700,3,1009.8,eor
2564,2018042706,3,1010,eor
2564,2018042712,3,1009.3,eor
2564,2018042718,3,1007.7,eor
2564,2018042800,3,1006.7,eor
2564,2018042806,3,1005.9,eor
2564,2018042812,3,1006,eor
2564,2018042818,3,1007.4,eor
2564,2018042900,3,1008.1,eor
2564,2018042906,3,1009.2,eor
2564,2018042912,3,1009.1,eor
2564,2018042918,3,1006.2,eor
2564,2018043000,3,1002.6,eor
2564,2018043006,3,995.4,eor
2564,2018043012,3,994.3,eor
2564,2018043018,3,996.5,eor
2564,2018050100,3,997,eor
2564,2018050106,3,996.6,eor
2564,2018050112,3,998.4,eor
2564,2018050118,3,1005.2,eor
2564,2018050200,3,1010.2,eor
2564,2018050206,3,1011.3,eor
2564,2018050212,3,1010.3,eor
2564,2018050218,3,1007.8,eor
2564,2018050300,3,1007.2,eor
2564,2018050306,3,1008.6,eor
2564,2018050312,3,1013.6,eor
2564,2018050318,3,1016.6,eor
2564,2018050400,3,1019.4,eor
2564,2018050406,3,1021.2,eor
2564,2018050412,3,1022.2,eor
2564,2018050418,3,1022.6,eor
2564,2018050500,3,1024.6,eor
2564,2018050506,3,1025.7,eor
2564,2018050512,3,1026.2,eor
2564,2018050518,3,1024.9,eor
2564,2018050600,3,1024.6,eor
2564,2018050606,3,1025.5,eor
2564,2018050612,3,1024.4,eor
2564,2018050618,3,1022.1,eor
2564,2018050700,3,1021.7,eor
2564,2018050706,3,1021.1,eor
2564,2018050712,3,1019.9,eor
2564,2018050718,3,1017.3,eor
2564,2018050800,3,1016.3,eor
2564,2018050806,3,1014.7,eor
2564,2018050812,3,1012.1,eor
2564,2018050818,3,1009.1,eor
2564,2018050900,3,1008.8,eor
2564,2018050906,3,1008.3,eor
2564,2018050912,3,1007.5,eor
2564,2018050918,3,1005.5,eor
2564,2018051000,3,1004.2,eor
2564,2018051006,3,1002.9,eor
2564,2018051012,3,1002.7,eor
2564,2018051018,3,1008.5,eor
2564,2018051100,3,1013.7,eor
2564,2018051106,3,1016.9,eor
2564,2018051112,3,1017.3,eor
2564,2018051118,3,1016.2,eor
2564,2018051200,3,1016.5,eor
2564,2018051206,3,1016.2,eor
2564,2018051212,3,1015.5,eor
2564,2018051218,3,1013.9,eor
2564,2018051300,3,1013.6,eor
2564,2018051306,3,1012.1,eor
2564,2018051312,3,1011.3,eor
2564,2018051318,3,1010.3,eor
2564,2018051400,3,1011.7,eor
2564,2018051406,3,1012.8,eor
2564,2018051412,3,1014.2,eor
2564,2018051418,3,1013.8,eor
2564,2018051500,3,1015.1,eor
2564,2018051506,3,1015.1,eor
2564,2018051512,3,1015.1,eor
2564,2018051518,3,1012.6,eor
2564,2018051600,3,1012.8,eor
2564,2018051606,3,1011.5,eor
2564,2018051612,3,1012.3,eor
2564,2018051618,3,1011.4,eor
2564,2018051700,3,1012.9,eor
2564,2018051706,3,1012.2,eor
2564,2018051712,3,1012.7,eor
2564,2018051718,3,1012.5,eor
2564,2018051800,3,1013.2,eor
2564,2018051806,3,1014.6,eor
2564,2018051812,3,1016,eor
2564,2018051818,3,1016.9,eor
2564,2018051900,3,1017.9,eor
2564,2018051906,3,1019.5,eor
2564,2018051912,3,1020.7,eor
2564,2018051918,3,1020.2,eor
2564,2018052000,3,1022.3,eor
2564,2018052006,3,1023.4,eor
2564,2018052012,3,1023.8,eor
2564,2018052018,3,1022,eor
2564,2018052100,3,1022.4,eor
2564,2018052106,3,1021.5,eor
2564,2018052112,3,1019.1,eor
2564,2018052118,3,1016.1,eor
2564,2018052200,3,1014.5,eor
2564,2018052206,3,1013.7,eor
2564,2018052212,3,1013.4,eor
2564,2018052218,3,1014,eor
2564,2018052300,3,1016.5,eor
2564,2018052306,3,1019.4,eor
2564,2018052312,3,1021.9,eor
2564,2018052318,3,1021.6,eor
2564,2018052400,3,1022.8,eor
2564,2018052406,3,1022.9,eor
2564,2018052412,3,1022.5,eor
2564,2018052418,3,1020.3,eor
2564,2018052500,3,1020.6,eor
2564,2018052506,3,1020.5,eor
2564,2018052512,3,1021.1,eor
2564,2018052518,3,1020,eor
2564,2018052600,3,1020.6,eor
2564,2018052606,3,1020.8,eor
2564,2018052612,3,1021.6,eor
2564,2018052618,3,1020.7,eor
2564,2018052700,3,1020.9,eor
2564,2018052706,3,1020.5,eor
2564,2018052712,3,1020.5,eor
2564,2018052718,3,1018.3,eor
2564,2018052800,3,1017.8,eor
2564,2018052806,3,1018.1,eor
2564,2018052812,3,1018,eor
2564,2018052818,3,1016.6,eor
2564,2018052900,3,1016.2,eor
2564,2018052906,3,1015.8,eor
2564,2018052912,3,1013.8,eor
2564,2018052918,3,1011.7,eor
2564,2018053000,3,1012,eor
2564,2018053006,3,1011.8,eor
2564,2018053012,3,1013.3,eor
2564,2018053018,3,1012.2,eor
2564,2018053100,3,1013.1,eor
2564,2018053106,3,1013.1,eor
2564,2018053112,3,1014,eor
2564,2018053118,3,1013.4,eor
2564,2018060100,3,1013.7,eor
2564,2018060106,3,1013.1,eor
2564,2018060112,3,1012.8,eor
2564,2018060118,3,1011.4,eor
2564,2018060200,3,1011.3,eor
2564,2018060206,3,1011.6,eor
2564,2018060212,3,1012.2,eor
2564,2018060218,3,1012.5,eor
2564,2018060300,3,1013.9,eor
2564,2018060306,3,1014.2,eor
2564,2018060312,3,1015.1,eor
2564,2018060318,3,1012.8,eor
2564,2018060400,3,1012,eor
2564,2018060406,3,1010.2,eor
2564,2018060412,3,1009.2,eor
2564,2018060418,3,1007.8,eor
2564,2018060500,3,1008.9,eor
2564,2018060506,3,1010.1,eor
2564,2018060512,3,1011.2,eor
2564,2018060518,3,1011,eor
2564,2018060600,3,1013.2,eor
2564,2018060606,3,1014.7,eor
2564,2018060612,3,1014.5,eor
2564,2018060618,3,1013.8,eor
2564,2018060700,3,1014.5,eor
2564,2018060706,3,1014.9,eor
2564,2018060712,3,1013.6,eor
2564,2018060718,3,1012.1,eor
2564,2018060800,3,1011.6,eor
2564,2018060806,3,1011.5,eor
2564,2018060812,3,1011.5,eor
2564,2018060818,3,1010.4,eor
2564,2018060900,3,1010.7,eor
2564,2018060906,3,1011,eor
2564,2018060912,3,1011.2,eor
2564,2018060918,3,1009.8,eor
2564,2018061000,3,1008.9,eor
2564,2018061006,3,1007.5,eor
2564,2018061012,3,1008.4,eor
2564,2018061018,3,1007.4,eor
2564,2018061100,3,1008.2,eor
2564,2018061106,3,1008.7,eor
2564,2018061112,3,1008.9,eor
2564,2018061118,3,1007.3,eor
2564,2018061200,3,1007,eor
2564,2018061206,3,1006.6,eor
2564,2018061212,3,1007.2,eor
2564,2018061218,3,1006.8,eor
2564,2018061300,3,1007.1,eor
2564,2018061306,3,1007.6,eor
2564,2018061312,3,1008.6,eor
2564,2018061318,3,1010.2,eor
2564,2018061400,3,1011.2,eor
2564,2018061406,3,1010.6,eor
2564,2018061412,3,1008.9,eor
2564,2018061418,3,1009.2,eor
2564,2018061500,3,1010.8,eor
2564,2018061506,3,1013,eor
2564,2018061512,3,1014,eor
2564,2018061518,3,1014.1,eor
2564,2018061600,3,1014.1,eor
