Datum,Warengruppe,Umsatz
2016-07-26,1,200.031754769008
2016-07-27,1,180.803447645639
2016-07-28,1,184.771921886969
2016-07-29,1,180.268874807728
2016-07-30,1,148.117282778881
2016-08-01,1,202.226046506309
2016-08-02,1,234.832768087118
2016-08-03,1,153.519059144375
2016-08-04,1,206.307092282504
2016-08-05,1,156.586176051049
2016-08-06,1,163.649931392931
2016-08-07,1,112.880384609699
2016-08-08,1,174.649113514654
2016-08-09,1,203.668809944874
2016-08-10,1,149.663200192989
2016-08-11,1,188.601513025024
2016-08-12,1,210.778529298636
2016-08-13,1,159.997805208572
2016-08-16,1,146.318431407387
2016-08-17,1,152.133882957312
2016-08-18,1,142.973152467933
2016-08-19,1,155.32273884878
2016-08-20,1,116.841051197276
2016-08-22,1,211.095809262695
2016-08-23,1,157.151107718029
2016-08-24,1,129.674029107431
2016-08-25,1,137.080356469364
2016-08-26,1,115.103605979635
2016-08-27,1,85.7485485597102
2016-08-29,1,185.865706245685
2016-08-30,1,175.626356409979
2016-09-01,1,197.216786068385
2016-09-02,1,175.257262964901
2016-09-03,1,172.981767562687
2016-09-04,1,88.5016521834063
2016-09-05,1,188.986266806309
2016-09-06,1,168.062396380611
2016-09-07,1,156.600903451989
2016-09-08,1,152.010145157007
2016-09-09,1,154.944949895735
2016-09-10,1,149.91003348094
2016-09-13,1,172.229193779685
2016-09-14,1,139.049138494889
2016-09-15,1,276.65620617266
2016-09-16,1,150.289399058218
2016-09-17,1,150.593266292903
2016-09-19,1,158.920312060763
2016-09-20,1,177.679945988156
2016-09-21,1,174.937418936822
2016-09-22,1,170.443705767099
2016-09-23,1,111.2123551513
2016-09-24,1,160.583871155825
2016-09-25,1,81.7549520620563
2016-09-26,1,197.76639774626
2016-09-27,1,175.077659285073
2016-09-28,1,170.474233181236
2016-09-29,1,178.193598671535
2016-09-30,1,216.700596955055
2016-10-01,1,224.988297567582
2016-10-02,1,83.9116891905577
2016-10-04,1,243.425582417996
2016-10-05,1,184.531771445732
2016-10-06,1,173.769661067727
2016-10-07,1,196.087272392426
2016-10-08,1,152.273906531081
2016-10-10,1,231.444621523684
2016-10-11,1,188.637993892647
2016-10-12,1,167.731247333993
2016-10-13,1,246.751000259296
2016-10-14,1,207.616216105413
2016-10-15,1,158.272052997776
2016-10-17,1,195.012530070437
2016-10-18,1,181.998042812708
2016-10-19,1,183.100936634021
2016-10-20,1,162.177480999093
2016-10-21,1,185.796505975202
2016-10-22,1,168.786111611721
2016-10-24,1,208.912119267904
2016-10-25,1,142.742780452317
2016-10-26,1,187.63153202826
2016-10-27,1,161.990119448631
2016-10-28,1,198.891749332321
2016-10-29,1,143.772093019503
2016-11-01,1,166.801335916506
2016-11-02,1,207.096427990603
2016-11-03,1,146.055553196946
2016-11-04,1,148.39060635929
2016-11-05,1,130.711716251306
2016-11-06,1,109.152493445647
2016-11-07,1,210.966892469505
2016-11-08,1,146.750866159997
2016-11-09,1,153.568441037469
2016-11-10,1,155.799150747914
2016-11-11,1,156.356140874185
2016-11-12,1,144.110870129262
2016-11-14,1,194.938653047807
2016-11-15,1,143.107642242168
2016-11-16,1,143.736388046126
2016-11-17,1,163.665527791419
2016-11-18,1,139.236490783369
2016-11-21,1,188.824804741535
2016-11-22,1,163.24282763697
2016-11-24,1,170.861354090215
2016-11-25,1,130.183459017903
2016-11-26,1,132.602670404241
2016-11-28,1,201.544330909577
2016-11-29,1,179.543090550661
2016-11-30,1,174.865095146066
2016-12-01,1,207.220593526217
2016-12-02,1,192.472272437227
2016-12-03,1,179.050398405167
2016-12-05,1,231.496707282864
2016-12-08,1,207.912571802854
2016-12-09,1,151.274699367338
2016-12-10,1,176.566373157988
2016-12-12,1,208.768475772337
2016-12-13,1,176.333824352969
2016-12-14,1,190.681419461555
2016-12-15,1,200.449114990095
2016-12-16,1,181.886476907204
2016-12-17,1,193.745214201631
2016-12-19,1,220.123737435574
2016-12-20,1,156.359518045929
2016-12-21,1,187.741696830788
2016-12-22,1,170.64810159454
2016-12-23,1,175.467719857509
2016-12-24,1,168.343575326353
2016-12-27,1,198.914522024909
2016-12-28,1,151.204812148443
2016-12-29,1,139.568662827375
2016-12-30,1,169.689591542989
2016-12-31,1,172.210993662917
2017-01-02,1,172.776002451578
2017-01-03,1,129.768007528661
2017-01-04,1,169.394440722822
2017-01-05,1,144.797003493493
2017-01-06,1,177.430586264639
2017-01-07,1,119.457108434283
2017-01-08,1,97.532899379415
2017-01-09,1,217.395420140392
2017-01-10,1,161.56647735291
2017-01-11,1,154.455602916794
2017-01-12,1,177.608022335126
2017-01-13,1,133.551185285251
2017-01-14,1,147.189861839993
2017-01-16,1,224.399723208988
2017-01-17,1,181.19295776462
2017-01-18,1,141.314806386277
2017-01-19,1,184.071730297788
2017-01-20,1,145.53796557006
2017-01-21,1,122.930906948707
2017-01-23,1,163.524342700243
2017-01-24,1,156.344361183706
2017-01-25,1,136.063013059975
2017-01-26,1,134.031708665764
2017-01-27,1,124.68131390053
2017-01-28,1,129.797934588033
2017-01-30,1,153.565396881948
2017-01-31,1,179.223446160701
2017-02-01,1,142.634522459322
2017-02-02,1,132.639752456118
2017-02-03,1,154.45392703622
2017-02-04,1,157.449068411626
2017-02-06,1,232.053753449599
2017-02-07,1,163.957799377337
2017-02-08,1,172.668658306874
2017-02-09,1,168.195975888286
2017-02-10,1,188.081768900539
2017-02-11,1,142.950671157432
2017-02-13,1,190.169359130322
2017-02-14,1,209.150623110058
2017-02-15,1,151.129941223488
2017-02-16,1,171.897539905971
2017-02-17,1,170.031363187624
2017-02-18,1,152.924646332437
2017-02-20,1,178.26084616702
2017-02-21,1,172.183703687832
2017-02-22,1,124.065983934345
2017-02-23,1,115.401513467118
2017-02-24,1,143.470920983983
2017-02-25,1,112.865425687716
2017-02-27,1,191.825630460127
2017-02-28,1,168.744960150349
2017-03-01,1,136.290823142571
2017-03-02,1,177.765820529322
2017-03-03,1,166.337711570757
2017-03-04,1,179.30263270369
2017-03-05,1,60.6231938848432
2017-03-06,1,190.000709614648
2017-03-07,1,173.234453236601
2017-03-08,1,136.497971509369
2017-03-09,1,174.30850027661
2017-03-10,1,129.635047435474
2017-03-11,1,130.562013724891
2017-03-13,1,198.126751638787
2017-03-14,1,184.648945721205
2017-03-15,1,167.828065187258
2017-03-16,1,134.614637330437
2017-03-17,1,121.234747286528
2017-03-18,1,152.806775441013
2017-03-20,1,166.319483699845
2017-03-21,1,174.664998638136
2017-03-22,1,195.270751192606
2017-03-23,1,162.358465160194
2017-03-24,1,124.149850078224
2017-03-25,1,129.343832207393
2017-03-27,1,300.40080308529
2017-03-28,1,236.485277035726
2017-03-29,1,201.411404948994
2017-03-30,1,250.037818401905
2017-03-31,1,164.000441601049
2017-04-01,1,221.675731428581
2017-04-02,1,98.9110329835194
2017-04-03,1,256.587590015718
2017-04-04,1,238.423406055579
2017-04-05,1,181.763446027558
2017-04-06,1,207.374809889642
2017-04-07,1,192.910621443883
2017-04-08,1,160.587637643423
2017-04-10,1,206.401648444457
2017-04-11,1,198.365454228137
2017-04-12,1,198.320065686284
2017-04-13,1,314.726272422788
2017-04-15,1,338.551887509385
2017-04-18,1,199.52980936716
2017-04-19,1,147.039837230808
2017-04-20,1,131.796301855069
2017-04-21,1,149.362802291518
2017-04-22,1,164.801199956703
2017-04-24,1,176.265551340138
2017-04-25,1,124.917614026965
2017-04-26,1,170.852908322478
2017-04-27,1,120.689555449659
2017-04-28,1,135.490027256622
2017-04-29,1,163.283584075859
2017-05-02,1,206.959159252315
2017-05-03,1,144.175596556833
2017-05-04,1,177.67809310828
2017-05-05,1,149.833104847532
2017-05-06,1,161.815541845441
2017-05-07,1,86.4305841635655
2017-05-08,1,177.868336547996
2017-05-09,1,178.89138302153
2017-05-10,1,133.907299594427
2017-05-11,1,108.576989419856
2017-05-12,1,134.601987983161
2017-05-13,1,144.996936978718
2017-05-15,1,171.725633412779
2017-05-17,1,127.310488728774
2017-05-18,1,145.118012601582
2017-05-19,1,171.39877499293
2017-05-20,1,109.809968584675
2017-05-22,1,133.082989657807
2017-05-23,1,125.168863686104
2017-05-24,1,172.25496373713
2017-05-26,1,142.341964245363
2017-05-27,1,126.454462076412
2017-05-29,1,170.130266611298
2017-05-30,1,154.766875747516
2017-05-31,1,182.588515720007
2017-06-01,1,179.72754078111
2017-06-02,1,128.543313492199
2017-06-03,1,135.00547388422
2017-06-04,1,67.1920573337689
2017-06-06,1,232.654175137256
2017-06-07,1,127.222891463694
2017-06-09,1,161.631004236491
2017-06-10,1,117.847555400712
2017-06-12,1,223.641217089221
2017-06-14,1,158.093880757472
2017-06-15,1,159.380377888127
2017-06-16,1,162.545707512788
2017-06-17,1,137.94390404505
2017-06-18,1,90.0794257975971
2017-06-19,1,216.405797239881
2017-06-20,1,165.357609559503
2017-06-21,1,164.013388111649
2017-06-22,1,131.363554231815
2017-06-23,1,175.312628010974
2017-06-24,1,163.738094917819
2017-06-25,1,85.6118821969267
2017-06-26,1,218.168733652008
2017-06-27,1,155.394844321656
2017-06-28,1,177.326176642318
2017-06-29,1,167.310604552596
2017-06-30,1,121.219054930048
2017-07-01,1,167.690815089458
2017-07-02,1,88.1385199939885
2017-07-05,1,189.523487648531
2017-07-06,1,177.668958552358
2017-07-07,1,142.885616969121
2017-07-08,1,181.525466931162
2017-07-10,1,181.900307879919
2017-07-11,1,176.831707430125
2017-07-12,1,174.472631773691
2017-07-13,1,185.28847582041
2017-07-14,1,165.868433917615
2017-07-15,1,153.42987429621
2017-07-17,1,209.989396973429
2017-07-18,1,203.642941365138
2017-07-19,1,137.430131302087
2017-07-20,1,155.000479958717
2017-07-21,1,154.702715144997
2017-07-22,1,140.679439056002
2017-07-24,1,234.830329724988
2017-07-25,1,200.444551860142
2017-07-26,1,168.338318695146
2017-07-27,1,214.024918776637
2017-07-28,1,158.021076342059
2017-07-29,1,188.369315689202
2017-07-31,1,203.85410764926
2017-08-01,1,177.768917858743
2017-08-02,1,149.396424592182
2017-08-03,1,158.6981011241
2017-08-04,1,160.610022185241
2017-08-05,1,212.878014632819
2017-08-06,1,135.245841836194
2017-08-07,1,235.433690440429
2017-08-08,1,186.834513035743
2017-08-09,1,159.992378384842
2017-08-10,1,192.67760325905
2017-08-11,1,161.560306310182
2017-08-12,1,171.309584392378
2017-08-14,1,210.379780295427
2017-08-15,1,162.12015408288
2017-08-16,1,138.631821503837
2017-08-17,1,150.228256866291
2017-08-18,1,114.241906952343
2017-08-19,1,135.366824144437
2017-08-21,1,191.874539409461
2017-08-22,1,184.920785784334
2017-08-23,1,153.114252920662
2017-08-24,1,144.234542935871
2017-08-25,1,134.797863456475
2017-08-26,1,145.566608716253
2017-08-28,1,185.597885172627
2017-08-29,1,151.229562612558
2017-08-30,1,174.059946386704
2017-08-31,1,157.249102118204
2017-09-01,1,195.902850866262
2017-09-02,1,130.178092376204
2017-09-03,1,89.3112625928505
2017-09-04,1,180.269252947024
2017-09-05,1,162.666069253504
2017-09-06,1,136.096080014466
2017-09-07,1,182.954191584205
2017-09-08,1,135.033055829525
2017-09-09,1,127.014359568445
2017-09-11,1,194.483432496909
2017-09-12,1,147.452769140178
2017-09-13,1,154.375807707125
2017-09-14,1,158.232226012994
2017-09-15,1,161.618384576437
2017-09-16,1,150.602130524116
2017-09-18,1,212.633757855912
2017-09-19,1,182.187524384457
2017-09-20,1,199.932262947453
2017-09-21,1,164.647215683126
2017-09-22,1,169.518545244953
2017-09-23,1,164.024415154994
2017-09-24,1,104.431671199996
2017-09-25,1,198.446162249306
2017-09-26,1,170.154479024665
2017-09-27,1,144.9625384491
2017-09-28,1,149.486372309587
2017-09-29,1,237.392942850359
2017-09-30,1,239.280049476572
2017-10-01,1,158.564872832787
2017-10-02,1,213.00791424266
2017-10-04,1,187.034745899127
2017-10-05,1,129.651249348755
2017-10-06,1,171.625734674624
2017-10-07,1,112.316455907039
2017-10-09,1,213.399280390413
2017-10-10,1,218.673220354934
2017-10-11,1,182.149560491683
2017-10-12,1,165.467337752706
2017-10-13,1,209.271945738301
2017-10-14,1,151.539031415516
2017-10-16,1,189.804747314489
2017-10-17,1,187.889566471758
2017-10-18,1,161.3290831724
2017-10-19,1,189.560927022408
2017-10-20,1,168.19386012982
2017-10-21,1,182.321904650198
2017-10-24,1,197.127001384427
2017-10-25,1,121.439785083894
2017-10-26,1,152.767266671522
2017-10-27,1,177.151504143474
2017-10-28,1,123.488604919701
2017-10-30,1,224.310335281209
2017-11-01,1,211.16916583962
2017-11-02,1,166.732109526971
2017-11-03,1,129.029117100327
2017-11-04,1,153.54358106459
2017-11-05,1,110.186635831149
2017-11-06,1,199.808489573591
2017-11-07,1,180.909286032755
2017-11-08,1,147.566181896049
2017-11-09,1,169.428490065002
2017-11-10,1,172.423645411917
2017-11-11,1,134.553023507821
2017-11-13,1,225.085697483378
2017-11-14,1,194.908897862356
2017-11-15,1,159.713424327801
2017-11-16,1,152.997119547067
2017-11-17,1,183.452389371209
2017-11-18,1,152.91756597645
2017-11-20,1,219.202421347258
2017-11-21,1,166.481837333766
2017-11-22,1,167.799384048406
2017-11-23,1,145.550542227115
2017-11-24,1,176.165009620311
2017-11-25,1,171.519659773483
2017-11-27,1,202.429211393857
2017-11-28,1,175.258791971678
2017-11-29,1,168.907324736009
2017-11-30,1,196.830646118538
2017-12-01,1,165.212847507826
2017-12-02,1,166.717662188687
2017-12-04,1,257.529938526882
2017-12-05,1,205.128979229416
2017-12-06,1,209.394494515552
2017-12-07,1,210.004668271964
2017-12-08,1,164.126693129602
2017-12-09,1,204.894931344772
2017-12-11,1,245.976582603592
2017-12-12,1,168.078196309011
2017-12-13,1,160.094378711752
2017-12-14,1,169.593399232929
2017-12-15,1,154.605600276458
2017-12-16,1,200.402940196407
2017-12-18,1,238.033913476266
2017-12-19,1,211.425129136072
2017-12-20,1,178.550643937285
2017-12-21,1,208.854022633327
2017-12-22,1,175.787996414998
2017-12-23,1,208.104220029037
2017-12-27,1,199.461435937679
2017-12-28,1,172.080374427346
2017-12-29,1,130.230154385534
2017-12-30,1,183.697532465211
2018-01-02,1,179.386748716988
2018-01-03,1,155.116088662571
2018-01-04,1,141.104649110967
2018-01-05,1,129.790667403997
2018-01-06,1,124.29749553023
2018-01-08,1,176.492656852877
2018-01-09,1,150.879120114149
2018-01-10,1,161.332866606495
2018-01-11,1,161.340147249438
2018-01-12,1,190.627337632972
2018-01-13,1,133.517125473448
2018-01-15,1,202.053815934423
2018-01-16,1,211.009769355069
2018-01-17,1,129.875595173086
2018-01-18,1,132.239233815362
2018-01-19,1,155.704788147644
2018-01-20,1,155.550784006318
2018-01-22,1,200.404957269058
2018-01-23,1,189.381682447543
2018-01-24,1,165.945198863886
2018-01-25,1,144.815931669962
2018-01-26,1,107.320521282653
2018-01-27,1,147.799751813974
2018-01-29,1,150.540886285059
2018-01-30,1,204.392547869045
2018-01-31,1,160.206125759264
2018-02-01,1,162.344526866606
2018-02-02,1,187.800474958947
2018-02-03,1,170.139426508313
2018-02-05,1,279.794365434705
2018-02-06,1,258.982871796645
2018-02-07,1,205.842916891362
2018-02-08,1,211.73147298601
2018-02-10,1,300.552156534347
2018-02-12,1,256.683869568321
2018-02-13,1,253.599969500622
2018-02-14,1,220.787871474535
2018-02-15,1,209.103088519197
2018-02-16,1,171.441875964934
2018-02-17,1,205.814904922238
2018-02-19,1,205.322851562583
2018-02-20,1,149.882279209744
2018-02-21,1,184.70783343888
2018-02-22,1,143.685868686017
2018-02-23,1,128.041910089039
2018-02-24,1,127.112322476093
2018-02-26,1,224.522494577555
2018-02-27,1,198.429703233494
2018-02-28,1,156.114888159289
2018-03-01,1,142.019385420272
2018-03-02,1,130.788002454816
2018-03-03,1,145.152108218417
2018-03-04,1,63.5124015090615
2018-03-05,1,172.21863155031
2018-03-06,1,170.258462661924
2018-03-07,1,143.078756898773
2018-03-08,1,175.097419054165
2018-03-09,1,148.530810003277
2018-03-10,1,140.228625823363
2018-03-12,1,277.585921744896
2018-03-13,1,253.908181665231
2018-03-14,1,239.446741663634
2018-03-15,1,191.64260951552
2018-03-16,1,190.508585536952
2018-03-17,1,147.618066279645
2018-03-19,1,278.792023783181
2018-03-20,1,252.86122762816
2018-03-21,1,199.255263879713
2018-03-22,1,157.033840480917
2018-03-23,1,244.339402322291
2018-03-24,1,147.019532069181
2018-03-26,1,242.969554313335
2018-03-27,1,218.350795685294
2018-03-28,1,217.394728212069
2018-03-29,1,266.895985561554
2018-03-31,1,333.723540718176
2018-04-01,1,79.9732777459135
2018-04-03,1,219.379513828181
2018-04-04,1,160.82977279599
2018-04-05,1,169.503005940695
2018-04-06,1,145.321326917152
2018-04-07,1,144.060325791155
2018-04-09,1,188.560879330213
2018-04-10,1,178.258508225759
2018-04-11,1,165.187478424908
2018-04-12,1,157.940347288263
2018-04-13,1,137.195504995804
2018-04-14,1,136.595982723185
2018-04-16,1,182.528923609115
2018-04-17,1,189.96282327136
2018-04-18,1,164.209009726416
2018-04-19,1,148.575943854722
2018-04-20,1,131.811805174185
2018-04-21,1,138.2178734053
2018-04-23,1,186.155408414903
2018-04-24,1,157.623316461682
2018-04-25,1,164.094577654014
2018-04-26,1,168.671230931145
2018-04-27,1,162.201926687742
2018-04-28,1,127.729361444141
2018-04-29,1,91.1029518444383
2018-04-30,1,209.518442887518
2018-05-02,1,223.410771620199
2018-05-03,1,162.828213292159
2018-05-04,1,175.370597511774
2018-05-05,1,137.267269738494
2018-05-06,1,105.087609611725
2018-05-07,1,177.595699881527
2018-05-08,1,170.611163802017
2018-05-09,1,199.980842451328
2018-05-11,1,147.201785017525
2018-05-12,1,121.423528541634
2018-05-14,1,183.392695995322
2018-05-15,1,139.996977276549
2018-05-16,1,140.271211917432
2018-05-17,1,157.400654828073
2018-05-18,1,178.500349414553
2018-05-19,1,157.046918620429
2018-05-22,1,213.596973579295
2018-05-23,1,152.464624034352
2018-05-24,1,155.33423441098
2018-05-25,1,139.839353015465
2018-05-26,1,117.694369904113
2018-05-28,1,180.388621316646
2018-05-29,1,177.87214120647
2018-05-30,1,122.387373558453
2018-05-31,1,151.619358555119
2018-06-01,1,153.174756824038
2018-06-02,1,145.213168851626
2018-06-03,1,135.887346107947
2018-06-04,1,221.023494281338
2018-06-05,1,211.706810241303
2018-06-06,1,168.143324326672
2018-06-07,1,182.831455867124
2018-06-08,1,151.350725955261
2018-06-09,1,182.246994084312
2018-06-11,1,243.009532473075
2018-06-12,1,188.618204425465
2018-06-13,1,199.150557839222
2018-06-14,1,156.627035891877
2018-06-15,1,175.191279955291
2018-06-16,1,266.705140373956
2018-06-17,1,135.082782271281
2018-06-18,1,296.902272946117
2018-06-19,1,299.337211143291
2018-06-20,1,254.886198683321
2018-06-21,1,234.240947810676
2018-06-22,1,213.677443202683
2018-06-23,1,204.336672617226
2018-06-24,1,85.7955284905846
2018-06-25,1,235.834478612564
2018-06-26,1,188.34798338066
2018-06-27,1,160.790715270943
2018-06-28,1,165.571738829317
2018-06-29,1,164.871593413156
2018-06-30,1,139.593031885573
2018-07-01,1,101.826326711337
2018-07-02,1,259.708410828607
2018-07-03,1,217.845904242323
2018-07-04,1,209.89637042353
2018-07-05,1,223.848260344166
2018-07-06,1,148.405526674216
2018-07-07,1,148.591082082864
2018-07-09,1,306.384667089113
2018-07-10,1,230.208554105203
2018-07-11,1,261.338125567135
2018-07-12,1,265.378586703621
2018-07-13,1,188.277877832639
2018-07-14,1,243.375926780699
2018-07-16,1,230.644678682757
2018-07-17,1,240.702800379411
2018-07-18,1,231.663447297518
2018-07-19,1,247.690452913486
2018-07-20,1,198.094570461323
2018-07-21,1,145.503159606477
2018-07-23,1,187.348160508642
2018-07-24,1,166.257280208825
2018-07-25,1,133.997688787106
2018-07-26,1,168.868803213974
2018-07-27,1,163.370673156446
2018-07-28,1,115.152381189032
2018-07-30,1,202.84470783879
2018-07-31,1,189.051127348718
2018-08-01,1,203.907781882722
2018-08-02,1,186.166656258261
2018-08-03,1,144.549003445224
2018-08-04,1,118.209548746523
2018-08-05,1,174.182636924692
2018-08-06,1,231.830841479014
2018-08-07,1,174.349378764387
2018-08-08,1,176.663377162272
2018-08-09,1,160.570817405916
2018-08-10,1,172.907724700601
2018-08-11,1,157.140900250726
2018-08-13,1,253.421365333031
2018-08-14,1,219.682432937318
2018-08-15,1,227.971689864184
2018-08-16,1,231.671866388529
2018-08-17,1,197.901101357781
2018-08-18,1,216.827706021361
2018-08-22,1,149.524694962462
2018-08-23,1,217.300998873751
2018-08-24,1,207.437668486311
2018-08-25,1,154.829031298829
2018-08-27,1,182.852099222226
2018-08-28,1,207.353523260253
2018-08-29,1,176.375377756966
2018-08-30,1,160.502870187146
2018-08-31,1,208.965153401529
2018-09-01,1,151.322722080708
2018-09-02,1,88.724511481092
2018-09-03,1,228.680376244979
2018-09-04,1,188.589030698382
2018-09-05,1,134.625641174973
2018-09-06,1,174.788945634454
2018-09-07,1,177.869841030186
2018-09-08,1,161.544829715142
2018-09-10,1,206.436817698967
2018-09-11,1,181.534021288642
2018-09-12,1,141.743089489257
2018-09-13,1,151.450869865737
2018-09-14,1,146.051331666029
2018-09-15,1,157.110943259325
2018-09-17,1,223.39254902373
2018-09-18,1,172.920832809075
2018-09-19,1,161.049369987714
2018-09-20,1,197.536324764633
2018-09-21,1,151.737296324556
2018-09-22,1,161.641995400678
2018-09-24,1,210.90722923961
2018-09-25,1,168.212674647845
2018-09-26,1,217.325911570414
2018-09-27,1,198.156298625484
2018-09-28,1,136.673263080345
2018-09-29,1,145.662702247061
2018-09-30,1,126.542703501991
2018-10-01,1,162.204909425892
2018-10-02,1,172.481083961568
2018-10-04,1,239.640515695856
2018-10-05,1,248.86988708603
2018-10-06,1,273.030014974747
2018-10-07,1,191.890060132678
2018-10-08,1,232.774744786549
2018-10-09,1,155.368753088486
2018-10-10,1,176.332480755943
2018-10-11,1,182.349754947376
2018-10-12,1,170.545352615855
2018-10-13,1,137.816175964159
2018-10-15,1,270.909865788632
2018-10-16,1,181.368797523873
2018-10-17,1,191.858351347788
2018-10-18,1,175.786983257189
2018-10-19,1,160.098004252746
2018-10-20,1,153.657304945445
2018-10-22,1,232.389972837724
2018-10-23,1,224.231891597937
2018-10-24,1,181.731146724245
2018-10-25,1,209.839975766576
2018-10-26,1,119.334800260435
2018-10-27,1,174.756592799829
2018-10-29,1,217.329500325532
2018-10-30,1,221.218763314553
2018-11-01,1,201.103325588228
2018-11-02,1,171.5626931893
2018-11-03,1,205.3846957782
2018-11-04,1,109.30176972545
2018-11-05,1,226.135316029636
2018-11-06,1,210.08312943684
2018-11-07,1,163.47436310549
2018-11-08,1,205.591642581708
2018-11-09,1,152.57840053881
2018-11-10,1,170.085155976127
2018-11-12,1,231.072531547355
2018-11-13,1,196.409541767095
2018-11-14,1,206.750939063232
2018-11-15,1,234.247965744604
2018-11-16,1,143.889023608113
2018-11-17,1,198.718991341453
2018-11-19,1,348.468076721398
2018-11-20,1,283.220404222793
2018-11-21,1,311.380393292635
2018-11-22,1,281.429922137848
2018-11-23,1,219.657182267742
2018-11-24,1,240.503059026191
2018-11-26,1,366.84250214304
2018-11-27,1,277.800553032417
2018-11-28,1,328.557158561709
2018-11-29,1,249.719731803169
2018-12-01,1,316.232245681054
2018-12-03,1,342.301513420839
2018-12-04,1,286.231870788156
2018-12-05,1,281.962767172494
2018-12-06,1,264.702040142082
2018-12-07,1,224.854978960514
2018-12-08,1,202.833280382347
2018-12-10,1,254.788328360225
2018-12-11,1,205.203881039189
2018-12-12,1,193.903255293242
2018-12-13,1,184.912731759042
2018-12-14,1,183.346154321904
2018-12-15,1,146.979566310613
2018-12-17,1,255.046994421561
2018-12-18,1,187.116985512443
2018-12-19,1,223.294599640364
2018-12-20,1,191.594497563503
2018-12-21,1,225.330452817622
2018-12-22,1,152.455595736856
2018-12-24,1,171.056267331883
2018-12-27,1,224.510338741267
2018-12-28,1,168.176041271328
2018-12-29,1,134.144644875409
2018-12-31,1,161.53842635465
2019-01-02,1,212.462334449844
2019-01-03,1,178.33438949341
2019-01-04,1,181.624873557231
2019-01-05,1,154.969535523815
2019-01-07,1,268.443209252695
2019-01-08,1,280.883081123645
2019-01-09,1,220.83100324431
2019-01-10,1,234.252072884957
2019-01-11,1,234.365457559536
2019-01-12,1,206.858423174247
2019-01-16,1,204.48807224997
2019-01-17,1,120.664489119811
2019-02-07,1,552.956429186837
2019-02-08,1,180.769093052782
2019-02-09,1,167.720994017851
2019-02-11,1,259.341727113599
2019-02-12,1,219.198963877307
2019-02-13,1,242.676130414313
2019-02-14,1,208.978303902091
2019-02-15,1,223.729164005635
2019-02-16,1,212.738869814199
2019-02-18,1,278.822964759691
2019-02-19,1,206.601716276242
2019-02-20,1,186.04342402908
2019-02-21,1,177.560523881493
2019-02-22,1,162.566012312802
2019-02-23,1,154.226141800558
2019-02-25,1,177.595685425729
2019-02-26,1,211.468837660534
2019-02-27,1,205.921190404384
2019-02-28,1,209.359473994477
2019-03-02,1,283.245061276298
2019-03-03,1,77.9586281776652
2019-03-04,1,214.330167139681
2019-03-05,1,211.348208955517
2019-03-06,1,211.91907178121
2019-03-07,1,142.982345936797
2019-03-08,1,181.907971380926
2019-03-09,1,160.944153112725
2019-03-11,1,183.559885001564
2019-03-12,1,231.289303376524
2019-03-13,1,165.431200128155
2019-03-14,1,188.129434168059
2019-03-15,1,168.91489649304
2019-03-16,1,135.49068163401
2019-03-18,1,260.690817543804
2019-03-19,1,218.231540537186
2019-03-20,1,205.004217858064
2019-03-21,1,190.63956348649
2019-03-22,1,142.242620310605
2019-03-23,1,167.40530930819
2019-03-25,1,247.24152867946
2019-03-26,1,199.319637497451
2019-03-27,1,203.771551827824
2019-03-28,1,169.992495370317
2019-03-29,1,210.941445303798
2019-03-30,1,135.679092884605
2019-04-01,1,308.908185363083
2019-04-02,1,337.34658355007
2019-04-03,1,275.740212760943
2019-04-04,1,223.346346988372
2019-04-05,1,301.2385902587
2019-04-06,1,204.932654514176
2019-04-07,1,276.488711280259
2019-04-08,1,259.863141547728
2019-04-09,1,277.497077827912
2019-04-10,1,259.984755380114
2019-04-11,1,225.675312985958
2019-04-12,1,232.460810496217
2019-04-13,1,203.70305365753
2019-04-15,1,279.342843721579
2019-04-16,1,291.987620678624
2019-04-17,1,286.010048566055
2019-04-18,1,307.59235353121
2019-04-20,1,334.125047791457
2019-04-23,1,330.73675801554
2019-04-25,1,235.074373945597
2019-04-26,1,198.225748569382
2019-04-27,1,168.16328498181
2019-04-28,1,139.839769640505
2019-04-29,1,255.647127986113
2019-04-30,1,232.832883159622
2019-05-02,1,241.08836569848
2019-05-03,1,231.269374705815
2019-05-04,1,178.744620548659
2019-05-05,1,93.2496746329078
2019-05-06,1,336.627618044842
2019-05-07,1,269.116384781784
2019-05-08,1,215.814745664953
2019-05-09,1,260.407910611989
2019-05-10,1,205.664740029092
2019-05-11,1,141.442942886964
2019-05-13,1,249.893706284987
2019-05-14,1,237.540518047423
2019-05-15,1,177.886062309663
2019-05-16,1,193.898419277238
2019-05-17,1,165.050589736788
2019-05-18,1,153.539540332222
2019-05-20,1,265.342631495466
2019-05-21,1,268.447380816127
2019-05-22,1,167.486526112288
2019-05-23,1,216.333126465755
2019-05-24,1,181.252005049389
2019-05-25,1,181.179828816871
2019-05-27,1,265.525322227357
2019-05-28,1,214.364028520521
2019-05-29,1,235.983575270833
2019-05-31,1,291.466350171361
2019-06-01,1,171.394448795999
2019-06-02,1,90.7351929584686
2019-06-03,1,229.787516219665
2019-06-04,1,246.188972741481
2019-06-05,1,203.044324594691
2019-06-06,1,172.880311779145
2019-06-07,1,201.054411060264
2019-06-08,1,189.645157335206
2019-06-11,1,261.500120905147
2019-06-12,1,209.390246502534
